,total,data,pde,border
0,0.39490529894828796,0.342232346534729,0.01673361286520958,0.03593924641609192
1,0.07811777293682098,0.21910755336284637,0.010278642177581787,0.0005343874217942357
2,0.07964946329593658,0.2167215645313263,0.008460966870188713,0.0005843589315190911
3,0.08093928545713425,0.21497169137001038,0.005793184041976929,0.00038323228363879025
4,0.08232895284891129,0.21369095146656036,0.003029867075383663,0.0002594997931737453
5,0.0843043103814125,0.21295113861560822,0.0015521746827289462,0.0002398648066446185
6,0.08652510493993759,0.21232835948467255,0.0009282631799578667,0.00021330916206352413
7,0.08880594372749329,0.21177121996879578,0.0006496709538623691,0.00017691745597403497
8,0.09109818935394287,0.21129842102527618,0.0005058413953520358,0.00015569764946121722
9,0.09332577884197235,0.2107880711555481,0.0004218231770209968,0.00013963675883132964
10,0.09552928805351257,0.21034294366836548,0.00037351256469264627,0.00013567124551627785
11,0.09769342094659805,0.2099337875843048,0.0003586818347685039,0.00012760683603119105
12,0.09965374320745468,0.20921966433525085,0.0003541427431628108,0.00012038880231557414
13,0.10160769522190094,0.2086104303598404,0.0003712049510795623,0.00014125673624221236
14,0.1034296378493309,0.20786714553833008,0.0003885322657879442,0.0001636002562008798
15,0.10522346198558807,0.20722249150276184,0.0004145596467424184,0.00013603788102045655
16,0.10687660425901413,0.20634956657886505,0.00043309933971613646,0.0002821154484990984
17,0.10856875777244568,0.205788254737854,0.0004889154806733131,0.0001588121085660532
18,0.10986822843551636,0.20457297563552856,0.0005217443685978651,0.00011700673348968849
19,0.11087478697299957,0.20292991399765015,0.0005791123840026557,0.0001099575383705087
